Math,3,file_untangling,src/changes/changes.xml,,54,0
Math,3,file_untangling,src/changes/changes.xml,,55,0
Math,3,file_untangling,src/changes/changes.xml,,56,0
Math,3,file_untangling,src/main/java/org/apache/commons/math3/util/MathArrays.java,,821,1
Math,3,file_untangling,src/main/java/org/apache/commons/math3/util/MathArrays.java,,822,1
Math,3,file_untangling,src/main/java/org/apache/commons/math3/util/MathArrays.java,,823,1
Math,3,file_untangling,src/main/java/org/apache/commons/math3/util/MathArrays.java,,824,1
Math,3,file_untangling,src/main/java/org/apache/commons/math3/util/MathArrays.java,,825,1
Math,3,file_untangling,src/test/java/org/apache/commons/math3/util/MathArraysTest.java,,585,2
Math,3,file_untangling,src/test/java/org/apache/commons/math3/util/MathArraysTest.java,,586,2
Math,3,file_untangling,src/test/java/org/apache/commons/math3/util/MathArraysTest.java,,587,2
Math,3,file_untangling,src/test/java/org/apache/commons/math3/util/MathArraysTest.java,,588,2
Math,3,file_untangling,src/test/java/org/apache/commons/math3/util/MathArraysTest.java,,589,2
Math,3,file_untangling,src/test/java/org/apache/commons/math3/util/MathArraysTest.java,,590,2
Math,3,file_untangling,src/test/java/org/apache/commons/math3/util/MathArraysTest.java,,591,2
Math,3,file_untangling,src/test/java/org/apache/commons/math3/util/MathArraysTest.java,,592,2
Math,3,file_untangling,src/test/java/org/apache/commons/math3/util/MathArraysTest.java,,593,2
Math,73,flexeme,src/test/java/org/apache/commons/math/analysis/solvers/BrentSolverTest.java,,332,0
Math,73,flexeme,src/test/java/org/apache/commons/math/analysis/solvers/BrentSolverTest.java,,332,0
Math,73,flexeme,src/test/java/org/apache/commons/math/analysis/solvers/BrentSolverTest.java,,333,1
Math,73,flexeme,src/test/java/org/apache/commons/math/analysis/solvers/BrentSolverTest.java,,333,0
Math,73,flexeme,src/test/java/org/apache/commons/math/analysis/solvers/BrentSolverTest.java,,333,0
Math,73,flexeme,src/test/java/org/apache/commons/math/analysis/solvers/BrentSolverTest.java,,333,1
Math,73,flexeme,src/test/java/org/apache/commons/math/analysis/solvers/BrentSolverTest.java,,333,1
Math,73,flexeme,src/test/java/org/apache/commons/math/analysis/solvers/BrentSolverTest.java,,333,0
Math,73,flexeme,src/test/java/org/apache/commons/math/analysis/solvers/BrentSolverTest.java,,333,0
Math,73,flexeme,src/test/java/org/apache/commons/math/analysis/solvers/BrentSolverTest.java,,333,0
Math,73,flexeme,src/test/java/org/apache/commons/math/analysis/solvers/BrentSolverTest.java,,332,0
Math,73,flexeme,src/test/java/org/apache/commons/math/analysis/solvers/BrentSolverTest.java,,334,0
Math,73,flexeme,src/test/java/org/apache/commons/math/analysis/solvers/BrentSolverTest.java,,335,0
Math,73,flexeme,src/test/java/org/apache/commons/math/analysis/solvers/BrentSolverTest.java,,332,0
Math,73,flexeme,src/test/java/org/apache/commons/math/analysis/solvers/BrentSolverTest.java,,334,1
Math,73,flexeme,src/test/java/org/apache/commons/math/analysis/solvers/BrentSolverTest.java,,334,0
Math,73,flexeme,src/test/java/org/apache/commons/math/analysis/solvers/BrentSolverTest.java,,332,0
Math,73,flexeme,src/main/java/org/apache/commons/math/analysis/solvers/BrentSolver.java,178,,0
Math,73,flexeme,src/main/java/org/apache/commons/math/analysis/solvers/BrentSolver.java,178,,0
Math,73,flexeme,src/main/java/org/apache/commons/math/analysis/solvers/BrentSolver.java,179,,0
Math,73,flexeme,src/main/java/org/apache/commons/math/analysis/solvers/BrentSolver.java,178,,0
Math,73,flexeme,src/main/java/org/apache/commons/math/analysis/solvers/BrentSolver.java,178,,0
Math,73,flexeme,src/main/java/org/apache/commons/math/analysis/solvers/BrentSolver.java,,244,0
Math,73,flexeme,src/main/java/org/apache/commons/math/analysis/solvers/BrentSolver.java,,243,0
Math,73,flexeme,src/main/java/org/apache/commons/math/analysis/solvers/BrentSolver.java,,250,4
Math,73,flexeme,src/main/java/org/apache/commons/math/analysis/solvers/BrentSolver.java,,250,0
Math,73,flexeme,src/main/java/org/apache/commons/math/analysis/solvers/BrentSolver.java,,136,0
Math,73,flexeme,src/main/java/org/apache/commons/math/analysis/solvers/BrentSolver.java,,136,0
Math,73,flexeme,src/main/java/org/apache/commons/math/analysis/solvers/BrentSolver.java,,136,0
Math,73,flexeme,src/main/java/org/apache/commons/math/analysis/solvers/BrentSolver.java,,136,0
Math,73,flexeme,src/main/java/org/apache/commons/math/analysis/solvers/BrentSolver.java,,136,0
Math,73,flexeme,src/main/java/org/apache/commons/math/analysis/solvers/BrentSolver.java,,136,0
Math,73,flexeme,src/main/java/org/apache/commons/math/analysis/solvers/BrentSolver.java,,137,0
Math,73,flexeme,src/main/java/org/apache/commons/math/analysis/solvers/BrentSolver.java,,137,0
Math,73,flexeme,src/main/java/org/apache/commons/math/analysis/solvers/BrentSolver.java,,138,0
Math,73,flexeme,src/main/java/org/apache/commons/math/analysis/solvers/BrentSolver.java,,138,1
Math,73,flexeme,src/main/java/org/apache/commons/math/analysis/solvers/BrentSolver.java,,138,0
Math,73,flexeme,src/main/java/org/apache/commons/math/analysis/solvers/BrentSolver.java,,138,3
Math,73,flexeme,src/main/java/org/apache/commons/math/analysis/solvers/BrentSolver.java,,138,2
Math,73,flexeme,src/main/java/org/apache/commons/math/analysis/solvers/BrentSolver.java,,137,0
Math,73,flexeme,src/main/java/org/apache/commons/math/analysis/solvers/BrentSolver.java,,137,0
Math,73,smartcommit,src/site/xdoc/changes.xml,,42,0
Math,73,smartcommit,src/site/xdoc/changes.xml,,43,0
Math,73,smartcommit,src/site/xdoc/changes.xml,,44,0
Math,73,smartcommit,src/main/java/org/apache/commons/math/analysis/solvers/BrentSolver.java,179,,1
Math,73,smartcommit,src/main/java/org/apache/commons/math/analysis/solvers/BrentSolver.java,180,,1
Math,73,smartcommit,src/main/java/org/apache/commons/math/analysis/solvers/BrentSolver.java,181,,1
Math,73,smartcommit,src/main/java/org/apache/commons/math/analysis/solvers/BrentSolver.java,,189,1
Math,73,smartcommit,src/test/java/org/apache/commons/math/analysis/solvers/BrentSolverTest.java,,332,1
Math,73,smartcommit,src/test/java/org/apache/commons/math/analysis/solvers/BrentSolverTest.java,,333,1
Math,73,smartcommit,src/test/java/org/apache/commons/math/analysis/solvers/BrentSolverTest.java,,334,1
Math,73,smartcommit,src/test/java/org/apache/commons/math/analysis/solvers/BrentSolverTest.java,,335,1
Math,73,smartcommit,src/test/java/org/apache/commons/math/analysis/solvers/BrentSolverTest.java,,336,1
Math,73,smartcommit,src/test/java/org/apache/commons/math/analysis/solvers/BrentSolverTest.java,,337,1
Math,73,smartcommit,src/main/java/org/apache/commons/math/analysis/solvers/BrentSolver.java,,35,1
Math,73,smartcommit,src/main/java/org/apache/commons/math/analysis/solvers/BrentSolver.java,,36,1
Math,73,smartcommit,src/main/java/org/apache/commons/math/analysis/solvers/BrentSolver.java,,37,1
Math,73,smartcommit,src/main/java/org/apache/commons/math/analysis/solvers/BrentSolver.java,,38,1
Math,73,smartcommit,src/main/java/org/apache/commons/math/analysis/solvers/BrentSolver.java,,39,1
Math,73,smartcommit,src/main/java/org/apache/commons/math/analysis/solvers/BrentSolver.java,,136,1
Math,73,smartcommit,src/main/java/org/apache/commons/math/analysis/solvers/BrentSolver.java,,137,1
Math,73,smartcommit,src/main/java/org/apache/commons/math/analysis/solvers/BrentSolver.java,,138,1
Math,73,smartcommit,src/main/java/org/apache/commons/math/analysis/solvers/BrentSolver.java,,139,1
Math,73,smartcommit,src/main/java/org/apache/commons/math/analysis/solvers/BrentSolver.java,,140,1
Math,73,file_untangling,src/main/java/org/apache/commons/math/analysis/solvers/BrentSolver.java,,35,0
Math,73,file_untangling,src/main/java/org/apache/commons/math/analysis/solvers/BrentSolver.java,,36,0
Math,73,file_untangling,src/main/java/org/apache/commons/math/analysis/solvers/BrentSolver.java,,37,0
Math,73,file_untangling,src/main/java/org/apache/commons/math/analysis/solvers/BrentSolver.java,,38,0
Math,73,file_untangling,src/main/java/org/apache/commons/math/analysis/solvers/BrentSolver.java,,39,0
Math,73,file_untangling,src/main/java/org/apache/commons/math/analysis/solvers/BrentSolver.java,,136,0
Math,73,file_untangling,src/main/java/org/apache/commons/math/analysis/solvers/BrentSolver.java,,137,0
Math,73,file_untangling,src/main/java/org/apache/commons/math/analysis/solvers/BrentSolver.java,,138,0
Math,73,file_untangling,src/main/java/org/apache/commons/math/analysis/solvers/BrentSolver.java,,139,0
Math,73,file_untangling,src/main/java/org/apache/commons/math/analysis/solvers/BrentSolver.java,,140,0
Math,73,file_untangling,src/main/java/org/apache/commons/math/analysis/solvers/BrentSolver.java,179,,0
Math,73,file_untangling,src/main/java/org/apache/commons/math/analysis/solvers/BrentSolver.java,180,,0
Math,73,file_untangling,src/main/java/org/apache/commons/math/analysis/solvers/BrentSolver.java,181,,0
Math,73,file_untangling,src/main/java/org/apache/commons/math/analysis/solvers/BrentSolver.java,,189,0
Math,73,file_untangling,src/site/xdoc/changes.xml,,42,1
Math,73,file_untangling,src/site/xdoc/changes.xml,,43,1
Math,73,file_untangling,src/site/xdoc/changes.xml,,44,1
Math,73,file_untangling,src/test/java/org/apache/commons/math/analysis/solvers/BrentSolverTest.java,,332,2
Math,73,file_untangling,src/test/java/org/apache/commons/math/analysis/solvers/BrentSolverTest.java,,333,2
Math,73,file_untangling,src/test/java/org/apache/commons/math/analysis/solvers/BrentSolverTest.java,,334,2
Math,73,file_untangling,src/test/java/org/apache/commons/math/analysis/solvers/BrentSolverTest.java,,335,2
Math,73,file_untangling,src/test/java/org/apache/commons/math/analysis/solvers/BrentSolverTest.java,,336,2
Math,73,file_untangling,src/test/java/org/apache/commons/math/analysis/solvers/BrentSolverTest.java,,337,2
Math,16,flexeme,src/test/java/org/apache/commons/math3/util/FastMathTest.java,,162,0
Math,16,flexeme,src/test/java/org/apache/commons/math3/util/FastMathTest.java,,167,0
Math,16,flexeme,src/test/java/org/apache/commons/math3/util/FastMathTest.java,,163,0
Math,16,flexeme,src/test/java/org/apache/commons/math3/util/FastMathTest.java,,164,1
Math,16,flexeme,src/test/java/org/apache/commons/math3/util/FastMathTest.java,,164,3
Math,16,flexeme,src/test/java/org/apache/commons/math3/util/FastMathTest.java,,164,0
Math,16,flexeme,src/test/java/org/apache/commons/math3/util/FastMathTest.java,,167,3
Math,16,flexeme,src/test/java/org/apache/commons/math3/util/FastMathTest.java,,164,4
Math,16,flexeme,src/test/java/org/apache/commons/math3/util/FastMathTest.java,,166,1
Math,16,flexeme,src/test/java/org/apache/commons/math3/util/FastMathTest.java,,166,0
Math,16,flexeme,src/test/java/org/apache/commons/math3/util/FastMathTest.java,,170,0
Math,16,flexeme,src/test/java/org/apache/commons/math3/util/FastMathTest.java,,172,1
Math,16,flexeme,src/test/java/org/apache/commons/math3/util/FastMathTest.java,,174,0
Math,16,flexeme,src/test/java/org/apache/commons/math3/util/FastMathTest.java,,168,0
Math,16,flexeme,src/test/java/org/apache/commons/math3/util/FastMathTest.java,,174,3
Math,16,flexeme,src/test/java/org/apache/commons/math3/util/FastMathTest.java,,174,1
Math,16,flexeme,src/test/java/org/apache/commons/math3/util/FastMathTest.java,,168,3
Math,16,flexeme,src/test/java/org/apache/commons/math3/util/FastMathTest.java,,172,0
Math,16,flexeme,src/test/java/org/apache/commons/math3/util/FastMathTest.java,,170,3
Math,16,flexeme,src/test/java/org/apache/commons/math3/util/FastMathTest.java,,168,4
Math,16,flexeme,src/test/java/org/apache/commons/math3/util/FastMathTest.java,,177,0
Math,16,flexeme,src/test/java/org/apache/commons/math3/util/FastMathTest.java,,179,0
Math,16,flexeme,src/test/java/org/apache/commons/math3/util/FastMathTest.java,,169,3
Math,16,flexeme,src/test/java/org/apache/commons/math3/util/FastMathTest.java,,169,0
Math,16,flexeme,src/test/java/org/apache/commons/math3/util/FastMathTest.java,,170,6
Math,16,flexeme,src/test/java/org/apache/commons/math3/util/FastMathTest.java,,175,0
Math,16,flexeme,src/test/java/org/apache/commons/math3/util/FastMathTest.java,,169,4
Math,16,flexeme,src/test/java/org/apache/commons/math3/util/FastMathTest.java,,175,4
Math,16,flexeme,src/test/java/org/apache/commons/math3/util/FastMathTest.java,,176,3
Math,16,flexeme,src/test/java/org/apache/commons/math3/util/FastMathTest.java,,170,8
Math,16,flexeme,src/test/java/org/apache/commons/math3/util/FastMathTest.java,,176,0
Math,16,flexeme,src/test/java/org/apache/commons/math3/util/FastMathTest.java,,170,4
Math,16,flexeme,src/test/java/org/apache/commons/math3/util/FastMathTest.java,,176,4
Math,16,flexeme,src/test/java/org/apache/commons/math3/util/FastMathTest.java,,177,6
Math,16,flexeme,src/test/java/org/apache/commons/math3/util/FastMathTest.java,,177,8
Math,16,flexeme,src/test/java/org/apache/commons/math3/util/FastMathTest.java,,177,4
Math,16,flexeme,src/test/java/org/apache/commons/math3/util/FastMathTest.java,,177,2
Math,16,flexeme,src/test/java/org/apache/commons/math3/util/FastMathTest.java,,167,1
Math,16,flexeme,src/test/java/org/apache/commons/math3/util/FastMathTest.java,,184,0
Math,16,flexeme,src/test/java/org/apache/commons/math3/util/FastMathTest.java,,189,0
Math,16,flexeme,src/test/java/org/apache/commons/math3/util/FastMathTest.java,,185,0
Math,16,flexeme,src/test/java/org/apache/commons/math3/util/FastMathTest.java,,186,1
Math,16,flexeme,src/test/java/org/apache/commons/math3/util/FastMathTest.java,,186,3
Math,16,flexeme,src/test/java/org/apache/commons/math3/util/FastMathTest.java,,186,0
Math,16,flexeme,src/test/java/org/apache/commons/math3/util/FastMathTest.java,,189,3
Math,16,flexeme,src/test/java/org/apache/commons/math3/util/FastMathTest.java,,186,4
Math,16,flexeme,src/test/java/org/apache/commons/math3/util/FastMathTest.java,,188,1
Math,16,flexeme,src/test/java/org/apache/commons/math3/util/FastMathTest.java,,188,0
Math,16,flexeme,src/test/java/org/apache/commons/math3/util/FastMathTest.java,,192,0
Math,16,flexeme,src/test/java/org/apache/commons/math3/util/FastMathTest.java,,194,1
Math,16,flexeme,src/test/java/org/apache/commons/math3/util/FastMathTest.java,,196,0
Math,16,flexeme,src/test/java/org/apache/commons/math3/util/FastMathTest.java,,190,0
Math,16,flexeme,src/test/java/org/apache/commons/math3/util/FastMathTest.java,,196,3
Math,16,flexeme,src/test/java/org/apache/commons/math3/util/FastMathTest.java,,196,1
Math,16,flexeme,src/test/java/org/apache/commons/math3/util/FastMathTest.java,,190,3
Math,16,flexeme,src/test/java/org/apache/commons/math3/util/FastMathTest.java,,194,0
Math,16,flexeme,src/test/java/org/apache/commons/math3/util/FastMathTest.java,,192,3
Math,16,flexeme,src/test/java/org/apache/commons/math3/util/FastMathTest.java,,190,4
Math,16,flexeme,src/test/java/org/apache/commons/math3/util/FastMathTest.java,,199,0
Math,16,flexeme,src/test/java/org/apache/commons/math3/util/FastMathTest.java,,201,0
Math,16,flexeme,src/test/java/org/apache/commons/math3/util/FastMathTest.java,,191,3
Math,16,flexeme,src/test/java/org/apache/commons/math3/util/FastMathTest.java,,191,0
Math,16,flexeme,src/test/java/org/apache/commons/math3/util/FastMathTest.java,,192,6
Math,16,flexeme,src/test/java/org/apache/commons/math3/util/FastMathTest.java,,197,0
Math,16,flexeme,src/test/java/org/apache/commons/math3/util/FastMathTest.java,,191,4
Math,16,flexeme,src/test/java/org/apache/commons/math3/util/FastMathTest.java,,197,3
Math,16,flexeme,src/test/java/org/apache/commons/math3/util/FastMathTest.java,,198,8
Math,16,flexeme,src/test/java/org/apache/commons/math3/util/FastMathTest.java,,198,0
Math,16,flexeme,src/test/java/org/apache/commons/math3/util/FastMathTest.java,,198,4
Math,16,flexeme,src/test/java/org/apache/commons/math3/util/FastMathTest.java,,192,4
Math,16,flexeme,src/test/java/org/apache/commons/math3/util/FastMathTest.java,,199,6
Math,16,flexeme,src/test/java/org/apache/commons/math3/util/FastMathTest.java,,199,8
Math,16,flexeme,src/test/java/org/apache/commons/math3/util/FastMathTest.java,,199,4
Math,16,flexeme,src/test/java/org/apache/commons/math3/util/FastMathTest.java,,192,2
Math,16,flexeme,src/test/java/org/apache/commons/math3/util/FastMathTest.java,,199,1
Math,16,flexeme,src/main/java/org/apache/commons/math3/util/FastMath.java,392,,0
Math,16,flexeme,src/main/java/org/apache/commons/math3/util/FastMath.java,396,,0
Math,16,flexeme,src/main/java/org/apache/commons/math3/util/FastMath.java,396,,1
Math,16,flexeme,src/main/java/org/apache/commons/math3/util/FastMath.java,393,,1
Math,16,flexeme,src/main/java/org/apache/commons/math3/util/FastMath.java,393,,0
Math,16,flexeme,src/main/java/org/apache/commons/math3/util/FastMath.java,,2644,0
Math,16,flexeme,src/main/java/org/apache/commons/math3/util/FastMath.java,,2625,0
Math,16,flexeme,src/main/java/org/apache/commons/math3/util/FastMath.java,,2622,0
Math,16,flexeme,src/main/java/org/apache/commons/math3/util/FastMath.java,,2645,0
Math,16,flexeme,src/main/java/org/apache/commons/math3/util/FastMath.java,,2637,0
Math,16,flexeme,src/main/java/org/apache/commons/math3/util/FastMath.java,,0,0
Math,16,flexeme,src/main/java/org/apache/commons/math3/util/FastMath.java,,2648,2
Math,16,flexeme,src/main/java/org/apache/commons/math3/util/FastMath.java,,2652,0
Math,16,flexeme,src/main/java/org/apache/commons/math3/util/FastMath.java,,2638,0
Math,16,flexeme,src/main/java/org/apache/commons/math3/util/FastMath.java,,2626,0
Math,16,flexeme,src/main/java/org/apache/commons/math3/util/FastMath.java,,2634,1
Math,16,flexeme,src/main/java/org/apache/commons/math3/util/FastMath.java,,2634,3
Math,16,flexeme,src/main/java/org/apache/commons/math3/util/FastMath.java,,2655,0
Math,16,flexeme,src/main/java/org/apache/commons/math3/util/FastMath.java,,2648,0
Math,16,flexeme,src/main/java/org/apache/commons/math3/util/FastMath.java,,2649,0
Math,16,flexeme,src/main/java/org/apache/commons/math3/util/FastMath.java,,2638,3
Math,16,flexeme,src/main/java/org/apache/commons/math3/util/FastMath.java,,2649,1
Math,16,flexeme,src/main/java/org/apache/commons/math3/util/FastMath.java,,2652,9
Math,16,flexeme,src/main/java/org/apache/commons/math3/util/FastMath.java,,2653,3
Math,16,flexeme,src/main/java/org/apache/commons/math3/util/FastMath.java,,2655,3
Math,16,flexeme,src/main/java/org/apache/commons/math3/util/FastMath.java,452,,0
Math,16,flexeme,src/main/java/org/apache/commons/math3/util/FastMath.java,456,,0
Math,16,flexeme,src/main/java/org/apache/commons/math3/util/FastMath.java,456,,1
Math,16,flexeme,src/main/java/org/apache/commons/math3/util/FastMath.java,453,,0
Math,16,flexeme,src/main/java/org/apache/commons/math3/util/FastMath.java,,464,0
Math,16,flexeme,src/main/java/org/apache/commons/math3/util/FastMath.java,,465,0
Math,16,flexeme,src/main/java/org/apache/commons/math3/util/FastMath.java,,472,0
Math,16,flexeme,src/main/java/org/apache/commons/math3/util/FastMath.java,,473,0
Math,16,flexeme,src/main/java/org/apache/commons/math3/util/FastMath.java,,467,0
Math,16,flexeme,src/main/java/org/apache/commons/math3/util/FastMath.java,,470,0
Math,16,flexeme,src/main/java/org/apache/commons/math3/util/FastMath.java,,473,8
Math,16,flexeme,src/main/java/org/apache/commons/math3/util/FastMath.java,,467,1
Math,16,flexeme,src/main/java/org/apache/commons/math3/util/FastMath.java,,467,3
Math,16,flexeme,src/main/java/org/apache/commons/math3/util/FastMath.java,,475,0
Math,16,flexeme,src/main/java/org/apache/commons/math3/util/FastMath.java,,478,0
Math,16,flexeme,src/main/java/org/apache/commons/math3/util/FastMath.java,,470,3
Math,16,flexeme,src/main/java/org/apache/commons/math3/util/FastMath.java,,468,0
Math,16,flexeme,src/main/java/org/apache/commons/math3/util/FastMath.java,,468,4
Math,16,flexeme,src/main/java/org/apache/commons/math3/util/FastMath.java,,468,7
Math,16,flexeme,src/main/java/org/apache/commons/math3/util/FastMath.java,,468,5
Math,16,flexeme,src/main/java/org/apache/commons/math3/util/FastMath.java,,468,1
Math,16,flexeme,src/main/java/org/apache/commons/math3/util/FastMath.java,,470,1
Math,16,flexeme,src/main/java/org/apache/commons/math3/util/FastMath.java,,475,8
Math,16,flexeme,src/main/java/org/apache/commons/math3/util/FastMath.java,,475,1
Math,16,flexeme,src/main/java/org/apache/commons/math3/util/FastMath.java,,478,3
Math,16,flexeme,src/main/java/org/apache/commons/math3/util/FastMath.java,,476,8
Math,16,flexeme,src/main/java/org/apache/commons/math3/util/FastMath.java,,476,0
Math,16,flexeme,src/main/java/org/apache/commons/math3/util/FastMath.java,,476,3
Math,16,flexeme,src/main/java/org/apache/commons/math3/util/FastMath.java,,478,4
Math,16,smartcommit,src/main/java/org/apache/commons/math3/util/FastMath.java,,81,0
Math,16,smartcommit,src/main/java/org/apache/commons/math3/util/FastMath.java,,82,0
Math,16,smartcommit,src/test/java/org/apache/commons/math3/util/FastMathTest.java,,160,0
Math,16,smartcommit,src/test/java/org/apache/commons/math3/util/FastMathTest.java,,161,0
Math,16,smartcommit,src/test/java/org/apache/commons/math3/util/FastMathTest.java,,162,0
Math,16,smartcommit,src/test/java/org/apache/commons/math3/util/FastMathTest.java,,163,0
Math,16,smartcommit,src/test/java/org/apache/commons/math3/util/FastMathTest.java,,164,0
Math,16,smartcommit,src/test/java/org/apache/commons/math3/util/FastMathTest.java,,165,0
Math,16,smartcommit,src/test/java/org/apache/commons/math3/util/FastMathTest.java,,166,0
Math,16,smartcommit,src/test/java/org/apache/commons/math3/util/FastMathTest.java,,167,0
Math,16,smartcommit,src/test/java/org/apache/commons/math3/util/FastMathTest.java,,168,0
Math,16,smartcommit,src/test/java/org/apache/commons/math3/util/FastMathTest.java,,169,0
Math,16,smartcommit,src/test/java/org/apache/commons/math3/util/FastMathTest.java,,170,0
Math,16,smartcommit,src/test/java/org/apache/commons/math3/util/FastMathTest.java,,171,0
Math,16,smartcommit,src/test/java/org/apache/commons/math3/util/FastMathTest.java,,172,0
Math,16,smartcommit,src/test/java/org/apache/commons/math3/util/FastMathTest.java,,173,0
Math,16,smartcommit,src/test/java/org/apache/commons/math3/util/FastMathTest.java,,174,0
Math,16,smartcommit,src/test/java/org/apache/commons/math3/util/FastMathTest.java,,175,0
Math,16,smartcommit,src/test/java/org/apache/commons/math3/util/FastMathTest.java,,176,0
Math,16,smartcommit,src/test/java/org/apache/commons/math3/util/FastMathTest.java,,177,0
Math,16,smartcommit,src/test/java/org/apache/commons/math3/util/FastMathTest.java,,178,0
Math,16,smartcommit,src/test/java/org/apache/commons/math3/util/FastMathTest.java,,179,0
Math,16,smartcommit,src/test/java/org/apache/commons/math3/util/FastMathTest.java,,180,0
Math,16,smartcommit,src/test/java/org/apache/commons/math3/util/FastMathTest.java,,181,0
Math,16,smartcommit,src/test/java/org/apache/commons/math3/util/FastMathTest.java,,182,0
Math,16,smartcommit,src/test/java/org/apache/commons/math3/util/FastMathTest.java,,183,0
Math,16,smartcommit,src/test/java/org/apache/commons/math3/util/FastMathTest.java,,184,0
Math,16,smartcommit,src/test/java/org/apache/commons/math3/util/FastMathTest.java,,185,0
Math,16,smartcommit,src/test/java/org/apache/commons/math3/util/FastMathTest.java,,186,0
Math,16,smartcommit,src/test/java/org/apache/commons/math3/util/FastMathTest.java,,187,0
Math,16,smartcommit,src/test/java/org/apache/commons/math3/util/FastMathTest.java,,188,0
Math,16,smartcommit,src/test/java/org/apache/commons/math3/util/FastMathTest.java,,189,0
Math,16,smartcommit,src/test/java/org/apache/commons/math3/util/FastMathTest.java,,190,0
Math,16,smartcommit,src/test/java/org/apache/commons/math3/util/FastMathTest.java,,191,0
Math,16,smartcommit,src/test/java/org/apache/commons/math3/util/FastMathTest.java,,192,0
Math,16,smartcommit,src/test/java/org/apache/commons/math3/util/FastMathTest.java,,193,0
Math,16,smartcommit,src/test/java/org/apache/commons/math3/util/FastMathTest.java,,194,0
Math,16,smartcommit,src/test/java/org/apache/commons/math3/util/FastMathTest.java,,195,0
Math,16,smartcommit,src/test/java/org/apache/commons/math3/util/FastMathTest.java,,196,0
Math,16,smartcommit,src/test/java/org/apache/commons/math3/util/FastMathTest.java,,197,0
Math,16,smartcommit,src/test/java/org/apache/commons/math3/util/FastMathTest.java,,198,0
Math,16,smartcommit,src/test/java/org/apache/commons/math3/util/FastMathTest.java,,199,0
Math,16,smartcommit,src/test/java/org/apache/commons/math3/util/FastMathTest.java,,200,0
Math,16,smartcommit,src/test/java/org/apache/commons/math3/util/FastMathTest.java,,201,0
Math,16,smartcommit,src/test/java/org/apache/commons/math3/util/FastMathTest.java,,202,0
Math,16,smartcommit,src/test/java/org/apache/commons/math3/util/FastMathTest.java,,203,0
Math,16,smartcommit,src/main/java/org/apache/commons/math3/util/FastMath.java,392,,0
Math,16,smartcommit,src/main/java/org/apache/commons/math3/util/FastMath.java,393,,0
Math,16,smartcommit,src/main/java/org/apache/commons/math3/util/FastMath.java,,394,0
Math,16,smartcommit,src/main/java/org/apache/commons/math3/util/FastMath.java,,395,0
Math,16,smartcommit,src/main/java/org/apache/commons/math3/util/FastMath.java,,396,0
Math,16,smartcommit,src/main/java/org/apache/commons/math3/util/FastMath.java,,397,0
