vcs_url,commit_hash,parent_hash
https://github.com/apache/commons-beanutils.git,819ff50bec2c14d3a18b0b63ebdcc58fe9e8bb3c,fcea10da065db0afde063a0c5def04f1d0556064
https://github.com/apache/commons-beanutils.git,5a046686802b6417ee27e6f27c1d66a3bfb8d8c9,c6598775e060bddfab7c8f314da504ecb2c90d57
https://github.com/apache/commons-beanutils.git,f0716fed8e7e87c52294f4ac71b8f540459c9ac6,d16804e1a2036283ca9f4bc02c3700e2c752b3ab
https://github.com/apache/commons-beanutils.git,8beddb2fa64ebd471535b2cbab7ec04b3cf7b53a,f784703dc0685d65a8a485d4e8266b35c675c170
https://github.com/apache/commons-codec.git,f5185b0229f93097be2433386c2d4022e70545d1,3b398a0715d4848a6b71506615b9d230fbf3e60e
https://github.com/apache/commons-codec.git,a50a203248662d2b4fe6f5b6952d3066ab3ab8ba,e65d67e1c41746e811503255fadacef6de645eec
https://github.com/apache/commons-codec.git,29a7e67999568a5c86b32ef513a90d5d090ad2b2,8bb11519522dbe0192d6538a29b3356b25f5927d
https://github.com/apache/commons-codec.git,d2f27093d7d95a07da901902f894d88b4ecc3e95,1a4d9cc2572d220664f1b7c377cd318cd253052e
https://github.com/apache/commons-codec.git,5ef5bd199a4e3df74479b4b363fa29b0b3092547,ca30fae3acb59a5caef3c3c21eecae7c928827e0
https://github.com/apache/commons-codec.git,efe3699122699151984e8499da9d42673a42851a,f0028e1b90f8d10266f3fe26bafa0882a81ffe82
https://github.com/apache/commons-codec.git,c82fe35c48bd0082c16644d16d82d1be79d6b9d1,38357dffa2dd39c91c4523beade08c12e8009acb
https://github.com/apache/commons-codec.git,9c881675d214b95fcf861b69b4204bcd7932f66b,7c0b78dd0ade55bea55abfea30a7b88ff7a4e5e1
https://github.com/apache/commons-codec.git,28b7b958d39730fc278fd1919bf335c52133a1a2,8fc193527df27beeeb638e6e812e8c4df6c72f46
https://github.com/apache/commons-codec.git,39d5df29fb768fd257f9d328b99f00bc69ec864a,50a1d17b5402accbdd59e62e68fa96172c9e3764
https://github.com/apache/commons-codec.git,37ba197e62d6b60037d18afc33801e6221f1b8c6,8c145775da55fb33104751199a28809acb657c1f
https://github.com/apache/commons-codec.git,c683f14ef654ac62480d6f5bce9609106e09d5e2,e04ddcf7426d617036064e9b99d824eb4201d470
https://github.com/apache/commons-codec.git,3f41cf1609fae7c8848beb0655bcf67132c7a277,f424976a31abcc77c7bd1ce558437e04c7fe68f5
https://github.com/apache/commons-codec.git,c4b947d96eb273089b6753534f673640efa77703,bc1c22bcb690e9a906abc6a42fa258b39edd9449
https://github.com/apache/commons-codec.git,1fc451c79779bdbf788e8bfbec6dc031a47495d8,caa142d0399f10ce3ec6fb843e679e2d8c07c43f
https://github.com/apache/commons-codec.git,fe56886f6d4c6f872caa23faa4b94e34b0b221a1,1fc451c79779bdbf788e8bfbec6dc031a47495d8
https://github.com/apache/commons-collections.git,b88b065aa955d7a7d8f74c427b05d2243eda0779,274c9c1d37a47ae9bc1cdec1b0b0e4189dd44845
https://github.com/apache/commons-collections.git,a270ff62852e62b5ac0f943a7e57292a72b77271,796114ea4a9cc57ab17170536e1caa5933520c47
https://github.com/apache/commons-collections.git,b2b8f4adc557e4ef1ee2fe5e0ab46866c06ec55b,ccda2db1619658077a07d577b7892d88f70c2d43
https://github.com/apache/commons-collections.git,3eee44cf63b1ebb0da6925e98b3dcc6ef1e4d610,7a72b1983c03f7b33e397cdfc5e8f0636bcd924e
https://github.com/apache/commons-collections.git,e585cd0433ae4cfbc56e58572b9869bd0c86b611,3b691712fd2dc7251907912124de0954f0652f6c
https://github.com/apache/commons-collections.git,f8bd75d37ca12c5d49c1b628c33c0b45e2d082eb,3a9c4718ee0fd2eeef8b3ce151ee829fadbef5ae
https://github.com/apache/commons-collections.git,73d69dfe8677210e44049bc1a2a7d1ff85bc1ca7,7c99c6234c7b403449420b2688fff3d516662591
https://github.com/apache/commons-collections.git,583d96b0895beafad326793c0cd0d273013ff137,39513f9142cb82b84181a11905b3866a49d5a3c0
https://github.com/apache/commons-collections.git,9dbf8388c5bfa0c7beb15e835b3a5e6fc74ecbf8,9acc3e824e2efa2e496df8458d207b5fb5722e6d
https://github.com/apache/commons-collections.git,bc85bab7a53a1569b4740c5b142b4dae062062de,a431ff8881eb8ac70af70af6483b03e3579574ca
https://github.com/apache/commons-collections.git,320c0acf89acb5950a10816ca7dd083842ff739c,a85fe84ce63f873b760e311f27ec42e05f1b3f42
https://github.com/apache/commons-collections.git,62e56cd3884d224e42cc8b449ef631a0909a19a3,23c6db1db65eab139c13d2c3f889cf15687597e6
https://github.com/apache/commons-collections.git,527213decc04c4b45393cd0f67e96cb7a67a8f66,320c0acf89acb5950a10816ca7dd083842ff739c
https://github.com/apache/commons-collections.git,bb0a4b6b038bf912873d10fc0f124ac3238d3e32,0a114bbdb01548a69c7a8c155bbdef7785ecb389
https://github.com/apache/commons-compress.git,2c8892a206c9374b0cde6fce72299b0fe630f3a0,6b2bd2df127be522a18d044980e84a8b638f25b7
https://github.com/apache/commons-compress.git,02735ad7e6313515a846bc15bcc89cf254f8161f,137aa57f9291b5f390de740266042587cfede7ce
https://github.com/apache/commons-compress.git,6f379134ae1807cd404ed6c9579707e5dc6a6df0,b53ead4b43c6c248b1a39f4a1cce7a0c4062285d
https://github.com/apache/commons-compress.git,6b2bd2df127be522a18d044980e84a8b638f25b7,8c3201bbd8f10d5162443aa617a7711219f55d46
https://github.com/apache/commons-compress.git,d75b89856ef29bbec6784cd6aa714eafe0eeb312,12edac73ec454bfbdd634af474e140cca7522774
https://github.com/apache/commons-compress.git,8a6bb5623e92f3d636969488a04a516cd0ae7f36,469752132b291f3174af9679a5eb858aa7c1a04f
https://github.com/apache/commons-compress.git,abfdf35fa5df95853d0f1f9fe0c60f4a1ae8fdee,092bcac5be680480860dbddae4217347b8b14fab
https://github.com/apache/commons-compress.git,0ee8f1e8ab53746ea9f735aa07e857a0c4e55656,5def510d00f73b25db8ce44303df49050f99dfbc
https://github.com/apache/commons-compress.git,b10528a62e51b2c5fdc0c4b7884cc93f03f8ce96,7d73baf10e435fcaa4927495afc185fb473c416b
https://github.com/apache/commons-compress.git,26eab98e3a0d403587cc915eaa8f7d4b7b894cef,0e8ff9c44058afbca9c9126a8feebe41cd682626
https://github.com/apache/commons-compress.git,70594bcaff1d553cbd35312bb63a33bcba0680d3,08113862c5dda6dfb0562d84db8db8f5f41bfa4a
https://github.com/apache/commons-compress.git,7d73baf10e435fcaa4927495afc185fb473c416b,3ecbdd79ee964d325b7ce8a1ca982935cc7d92f7
https://github.com/apache/commons-compress.git,4e442bb44280243f6e0e72d845fa8275d665ca84,b10528a62e51b2c5fdc0c4b7884cc93f03f8ce96
https://github.com/apache/commons-compress.git,0e8ff9c44058afbca9c9126a8feebe41cd682626,b10528a62e51b2c5fdc0c4b7884cc93f03f8ce96
https://github.com/apache/commons-compress.git,c59fc43c527610ae18d7596eb191817ce674cb29,75ba40cd9236761b4b3e49013eb38f754b4e539b
https://github.com/apache/commons-compress.git,5a5abeeb1bdf4bf7a1930af97d500927caeb39d7,2139e87447c825bfd8c7e728cbfab542d1bb6fea
https://github.com/apache/commons-compress.git,e4658ae28cf7204af2ddfa0abfc8f03c2026ba59,d9421dc3c843177ba7d59ea47319997cfdecc697
https://github.com/apache/commons-compress.git,d9421dc3c843177ba7d59ea47319997cfdecc697,9ae37525134089dd0c9ee1cf8738192b70e0fc07
https://github.com/apache/commons-compress.git,9ae37525134089dd0c9ee1cf8738192b70e0fc07,0e831a16d73b0c9acaedd5e69b9e9917e3a6231e
https://github.com/apache/commons-compress.git,85184c3a8945ee1cd22a3fa3a9b8cb71346f2d73,ce6c33a2bb74d3faa76fce1c816dda24cee495fb
https://github.com/apache/commons-compress.git,52dd5908e374973d69c51856b74d4d93d591c90a,32c30f6f072ccfea6ead90f8eef0c205d88d00d3
https://github.com/apache/commons-compress.git,abc2d23900ff5adeef648879af6bc4d2f79c261e,f87a7ce9321b4901a77786387cfe8026f1249721
https://github.com/apache/commons-compress.git,2424036c286f0b3dfc280f00a1e835cb52e39375,abc2d23900ff5adeef648879af6bc4d2f79c261e
https://github.com/apache/commons-compress.git,823cdee9b18508e9e51913d110a20a406f55582b,19a620c904587dc0397b43bfe9071ff60033c097
https://github.com/apache/commons-compress.git,952a50372dea32e78800b5127ce3e969ce8ba5f0,18daf66b2ccf4c7df9618c9a7067ab56bfa96593
https://github.com/apache/commons-compress.git,8769bb6980ea9d46f8fbec1fa1075128d6f61936,1dc330f53dcec9661621ec2ff58abf50b7cd08b9
https://github.com/apache/commons-compress.git,19a620c904587dc0397b43bfe9071ff60033c097,14b3d1ad8c5efc1f21c94e6d0f72635c374b2bb6
https://github.com/apache/commons-compress.git,d0501577d37b594c3ff59a39ac211f7a1b170fa7,ff5158b1662ad5a67ae6041afc89c5fbfd5ddb1a
https://github.com/apache/commons-compress.git,f9334473bd9993f38458ecee137ba9e7f7b79abb,6e9acfa668f1a10bc8cb9a3542531f8ae3e043ff
https://github.com/apache/commons-compress.git,73ec9c125fc4cafada4434b02d603d41e092b675,4ae26e42e48c5461a2982dc09be3e958951a8c1d
https://github.com/apache/commons-compress.git,a5eca568368b287f875149133a7ff6029b07aad8,9ff8334ff25822f70a8313e14c8499891dc47688
https://github.com/apache/commons-compress.git,a2ba6d54852aceda5e3bf9285730da743ef04e77,c02b2d50ebc6609518841321bdc8edad80e2ef87
https://github.com/apache/commons-compress.git,b4805bb1f3ed74ff260e73f571195102f435f55d,36335e3face4b866c7bb88b39fa8a99959d0a907
https://github.com/apache/commons-compress.git,36335e3face4b866c7bb88b39fa8a99959d0a907,51eb0f22b20b94fc635ecc64cdcb5f72e0ed0186
https://github.com/apache/commons-compress.git,30f1ac1dcf7c333bbf5f2aa77e143f001216130c,61db5ea79b6bb932c09b89812772eec67c05956a
https://github.com/apache/commons-compress.git,32633c39ffe7aa2ba24899877c7425803b10444d,7250daa429020181bb5a4c40d1aaa169631b8496
https://github.com/apache/commons-compress.git,51eb0f22b20b94fc635ecc64cdcb5f72e0ed0186,9b852f382500ba4edc778edd2bbb0d54563d4307
https://github.com/apache/commons-compress.git,1fb42987de0d21c9b6777272320b64230eadb277,7a6e507dcd5788e3c41e6c249f505283c9f4adf0
https://github.com/apache/commons-compress.git,7250daa429020181bb5a4c40d1aaa169631b8496,9431b16c58a3fbb320cf13af80cb36430f2aea79
https://github.com/apache/commons-compress.git,3c4a09bf28e7cd600b919b8c799fbbfd19a94c0b,24a3100e9897837b513a0d9f2ae26fd02ec91246
https://github.com/apache/commons-compress.git,121cae778dcb63a4ca4f1ee2743e58bffcbfe4be,8e7d71fce1aed00ffdfea85629fdf0d5da0b1186
https://github.com/apache/commons-compress.git,d50feb67569fb5881b8a2ff5996f656c5f207c2e,66338dd9c4bf1e76be830749d9bc93c7be35cb2a
https://github.com/apache/commons-compress.git,1930eed89459d1ea726762e362143a5aa2ccaeb4,d85561d9017d4fb0d4fa0a75ca97d617aaae549b
https://github.com/apache/commons-compress.git,e6e24766377e705e89358fb9cf6253e2e9e645db,1dcab3f854e6fffa16c842b8a10a6fa2163795ea
https://github.com/apache/commons-compress.git,8682c8d4f2281f838765a213d0241366255c99a0,8271475f973945e776ca91142349b8618c6f619e
https://github.com/apache/commons-compress.git,24a3100e9897837b513a0d9f2ae26fd02ec91246,24002bfccf7c7ddcd5ed53108deab0c49ba1930b
https://github.com/apache/commons-compress.git,5cf68bdc46c7bcc0fc5eb3cacd1c84514ef552cf,0bbe5b59af443da2c3101cb9259e7ad68152dd13
https://github.com/apache/commons-compress.git,0b33b14271675a78b8bc2e538089af2ecde7d2a0,d6144b9486c36b20557f859f968e58e52ff4eef7
https://github.com/apache/commons-compress.git,f86a4986c5fce374da74664cd8542f7e059d119c,2269d065ed0ce32a376d2959cd95664688084879
https://github.com/apache/commons-compress.git,dd71368488dd8e0fb0bf8f7aabd4f702502d5615,50cd7550e2b6634c42b93a4c321aae900a672db0
https://github.com/apache/commons-compress.git,23d15f6cc39e71b31058272849c961fcca6adfe1,99dfe90a5050eff8bafe9da90f07f0583c2fbb70
https://github.com/apache/commons-compress.git,5ab06da27113785edd51ee465f5b8015c21f2cd9,2d3e01686f6dea1d5e5a5a280a32d00ab7e80a1d
https://github.com/apache/commons-compress.git,1ea7e01eb6776071eddf60f7783d650ec7d60e74,383d90399e3e2284bca4836197eb92b126095479
https://github.com/apache/commons-compress.git,7e6c7136cf0165f107daf8f9f1818c7d9c9fcc27,6fb4fbcc3f8e3d749699f4cecc0bdb74487c93fc
https://github.com/apache/commons-compress.git,8e5f665d8f3ee23a1804a90d415af530e0ba5095,a1379c0992a46bb48a4a05ad6979cd04c4474984
https://github.com/apache/commons-compress.git,0508270c67e412b6b5026b25254062ce3d6c2dc7,557800a53cedad99afc951032a11931f3e39bf13
https://github.com/apache/commons-compress.git,ddb5fd6d8e4d5fa9f7fa659c93fb6eb04f238689,1ea7e01eb6776071eddf60f7783d650ec7d60e74
https://github.com/apache/commons-compress.git,c1ae99e7dd9f1a2ad0623202ea179b1ae8f8d8da,61792c921e2b39c46a78f720af9ec45351e4ca4e
https://github.com/apache/commons-compress.git,7be83c02122feac8eb6de64c05d63342fa5eea03,c1ae99e7dd9f1a2ad0623202ea179b1ae8f8d8da
https://github.com/apache/commons-compress.git,aa0c705ed4680055eb1ffedaafbc6a53b8f862aa,0508270c67e412b6b5026b25254062ce3d6c2dc7
https://github.com/apache/commons-compress.git,557800a53cedad99afc951032a11931f3e39bf13,8af0b6c133fe7d147833b70e731c99d179dc8db9
https://github.com/apache/commons-compress.git,71e4eeadcfc5eb390eca1142fc1f6ee5b1b4d5c1,ad634c0c24e883ec4ba509122df4679c2245e37b
https://github.com/apache/commons-compress.git,cbb5a1ad9b0b80f717ee71dc0fc765afdc1601c0,71e4eeadcfc5eb390eca1142fc1f6ee5b1b4d5c1
https://github.com/apache/commons-compress.git,5c2d32b322fa797cf428b35c4c5998173d6403d5,afce414fb9351fba7e68dc5e77e2e144c3c59722
https://github.com/apache/commons-compress.git,c608c3309b99ec69bfcdd6aaa1ad32851d09e94d,8e95f5d77ffbbbccc2c044b9d315478e8dd09b33
https://github.com/apache/commons-compress.git,aed56110ff582b96aecf7675a9cfe5247ffa3e7d,bc741b19e88749d66b03bf8dc292f3ae0fc74156
https://github.com/apache/commons-compress.git,07b15a15038f69612d2bba75f750814cbfbe0a08,cbb5a1ad9b0b80f717ee71dc0fc765afdc1601c0
https://github.com/apache/commons-compress.git,8da377299d085b4ce1f15dbc0732232ea32e601d,c2376685ed5cb56833327cb5f54e5f803a8e8fa9
https://github.com/apache/commons-compress.git,db0ea954f28050662eee8c2b120499cc1849df5f,161781f3b19f9596636eb25a40034d616baa5a67
https://github.com/apache/commons-compress.git,2221ee87b406cf1781f0a4f18914812db2256b01,74abef2129e28520c1cfffbfd90969da22e577b5
https://github.com/apache/commons-compress.git,46600216975867189da464a18c901674f085184a,6a59b3512b20243bb3353a14f8cb46d385d3c8a2
https://github.com/apache/commons-compress.git,eb9318d8fda86d26eb3c6cbcd691f6820abf972b,fcec064a6c0a01eb97e2febeca4955881973bd33
https://github.com/apache/commons-compress.git,f3d34aa6202c75bfac354fe5befe1e5ab5c7d8d8,3685eeae9077221b27c617f9e8eb9836cfbb39d1
https://github.com/apache/commons-compress.git,040e42d0f0bebc15ca80cb80fb6db53804b2e082,a671a703fe86b69adb8c61495a915065c186362d
https://github.com/apache/commons-compress.git,2ba220330c8cc3def7b5c354b581866eec5cbe2c,040e42d0f0bebc15ca80cb80fb6db53804b2e082
https://github.com/apache/commons-compress.git,29d9a8b1e5266a3fc645b1cb9ea4617abbb09c82,601e4d7dbf966bc861f15c6dd657cb68772df08e
https://github.com/apache/commons-compress.git,e860d2f3eb16d84e146a8a700d9dbd3af01df4ba,ed534048b12afcffd45a53f7b0945f49d929a29a
https://github.com/apache/commons-compress.git,1a237bddc94187290b58a74ac9f8b98bd4e5b13c,bf6bea1b6c8509d61938a684a8d16d00a37e348a
https://github.com/apache/commons-compress.git,601e4d7dbf966bc861f15c6dd657cb68772df08e,7b117a459629338668b5f67cef99729606523c6f
https://github.com/apache/commons-compress.git,f62cf85eecf7ce4f3ebc595e00cef36e93f85fdf,6a12f48750b8e4ce35d741150d3553e761039f1b
https://github.com/apache/commons-compress.git,5127ee6b5830003c90f56d60bc67068e09c40f6d,a33995a2f3d38135cff872b9a97d9348e4e80403
https://github.com/apache/commons-compress.git,d4baeb15bae488bb7cf534457a9ef65922cb3564,e7587c19b29db21a2cad65ff2ce7b07d88f41f03
https://github.com/apache/commons-compress.git,01c3fe92a44d898b39c285168095d26dbe5d450b,62200b4185c983df55d2d09a70223097df1db33f
https://github.com/apache/commons-compress.git,d9b559615109e94e6e7cad91e4f6dfa891f51e82,367c1ff0c03c166099014c573b7882fcf8738f0d
https://github.com/apache/commons-compress.git,f4044dd0d86684959764783583f24f2b8baf44b0,ec0f5850f8342c0b1eecb20eca7286a9a4a362e1
https://github.com/apache/commons-compress.git,e2cf412a7856a7a9f314c3927df2f5a04f42177d,e4f645c89fc53128f3e4b35ec208d90cb6eca015
https://github.com/apache/commons-compress.git,e4f645c89fc53128f3e4b35ec208d90cb6eca015,09b8f6d78e18b927491fc299973146fa74fd977f
https://github.com/apache/commons-compress.git,09b8f6d78e18b927491fc299973146fa74fd977f,716666a267169689e3b4559458c1f0d53a96ae0a
https://github.com/apache/commons-compress.git,79a7d826698725fb919af08aa3d99fb52c7fe816,0eeef09f40b71d5e9db8f3db515b1fb965ee8450
https://github.com/apache/commons-compress.git,ec0f5850f8342c0b1eecb20eca7286a9a4a362e1,65837142a3cd20a9253dba4d21e547866dc1224b
https://github.com/apache/commons-compress.git,e9d7bcf5f2284f2aa326a3d2ea1807c465b0de8b,e185dad52556591d61c8ddf88caafeff10e707fc
https://github.com/apache/commons-compress.git,ab456436d20f386641e605c17de24cc8cd3c1770,db6dda34281d95d495ff4c935b65cf84310bf6be
https://github.com/apache/commons-compress.git,c75c10faae27781aeb51713f42153cad1fd242a4,576bd034787ca2f7367127432e4b53737d6e690f
https://github.com/apache/commons-compress.git,915e8ef9a42c4fc2561917116620543402cace91,16dc21b6733605571e762e8b5ecae8d960170a97
https://github.com/apache/commons-compress.git,40f2e6380094ebfdc73e4adaf4059b80e1327aad,d39ba76c50f65698213787901ec8dffbda77e43a
https://github.com/apache/commons-compress.git,c2bc7a49a03dbee6ccebc91e6c2ea9bb5048c617,32619a8f4b14a633fcaed2c8a848d73cc726ad2e
https://github.com/apache/commons-compress.git,5dad11262d3331060cdb5fe1081079bdb5696f3f,347660646cfad588481c13058842d49fa3779f84
https://github.com/apache/commons-compress.git,a933173f486614073b68b6c0a6ef09a9c72c94fc,00cc49e76b4cb5837f91bdcae2b3dff6a2809f2a
https://github.com/apache/commons-compress.git,347660646cfad588481c13058842d49fa3779f84,8cece7223349341d5ab44234d1f62897cb849511
https://github.com/apache/commons-compress.git,7ee6b67c1983aa06e4585eb76fab0d7441fe0a3d,a6b146b8be8ae44b9bc6767c35445f9d8e35cd4e
https://github.com/apache/commons-compress.git,fdac1475918e93444b08a024d096b4ec39d6733d,ec0db741b7e53d6fbe3887f8720f76a625d2277f
https://github.com/apache/commons-configuration.git,7f7e652095d5c01cdb2317bb379f9dc26ee33e6b,4ddad65baa7bbec6d775439399ab99819ad525c5
https://github.com/apache/commons-configuration.git,1973cc9aa808c6687372a5626972b9395d27c728,55206c846bc3f18d9950330927ed893f78a70d54
https://github.com/apache/commons-configuration.git,9f97278ac0719b3bc3b58bc23e4b63f7260e5b2c,1973cc9aa808c6687372a5626972b9395d27c728
https://github.com/apache/commons-configuration.git,d4e93fdceff7245e58e16be15b15454228306987,d6dec7e33327c4efa2995e0e009181786e6bc65b
https://github.com/apache/commons-configuration.git,d40287a2b1db6642d5002141c71455fc4c531e4f,9f97278ac0719b3bc3b58bc23e4b63f7260e5b2c
https://github.com/apache/commons-configuration.git,036f7fc40acfd5a2cb1b6cc7131087d68888a1ca,4fa9b7e5d2f4f75a0faed5abb7b092cb0ca0fdb6
